TIMS ID,Category,Item Status,UNSPSC,Minimum Sell Quantity,,,,,
WES15-9SF,Torch & Regulator Repair Parts,Active,23171500,25,,,,,
WES1514-10,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES1514-2,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES1516-1,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WES153,Adapters & Fittings,Active,40142300,10,,,,,
WES1551,Adapters & Fittings,Planned Termination,40142300,1,,,,,
WES16,Adapters & Fittings,Active,40142300,1,,,,,
WES16-2,Adapters & Fittings,Active,40142300,1,,,,,
WES16-3,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES16-3M2,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WES16-3S,Torch & Regulator Repair Parts,Active,23171500,25,,,,,
WES16-3SF,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES16-8,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES16-8CV,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES16-8S,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WES16-8SF,Torch & Regulator Repair Parts,Active,23171500,25,,,,,
WES170-3SF,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES170-4,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES170-5,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES180-2,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES180-3,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES180-4,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES180-5,"Manifolds, Piping & Valves",Active,40142100,1,,,,,
WES19,Adapters & Fittings,Active,40142300,1,,,,,
WES20-A,Adapters & Fittings,Active,40142300,50,,,,,
WES20-NV,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES20-WNV,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES2002-1,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES2013,Gas Apparatus Support Equipment,Active,23171500,1,,,,,
WES2021-4,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES2024-3B,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES203,"Manifolds, Piping & Valves",Active,40142100,1,,,,,
WES2033,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES2033-3,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES204,"Manifolds, Piping & Valves",Active,40142100,10,,,,,
WES205,"Manifolds, Piping & Valves",Active,40142100,1,,,,,
WES206,"Manifolds, Piping & Valves",Active,40142100,1,,,,,
WES207,"Manifolds, Piping & Valves",Active,40142100,1,,,,,
WES208,"Manifolds, Piping & Valves",Active,40142100,1,,,,,
WES208-F,"Manifolds, Piping & Valves",Active,40142100,1,,,,,
WES208-FPS,Gas Apparatus Support Equipment,Active,23171500,1,,,,,
WES21-NV-2,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES211,"Manifolds, Piping & Valves",Active,40142100,1,,,,,
WES212,"Manifolds, Piping & Valves",Active,40142100,10,,,,,
WES215-AR,"Manifolds, Piping & Valves",Active,40142100,1,,,,,
WES217,"Manifolds, Piping & Valves",Active,40142100,1,,,,,
WES218,Adapters & Fittings,Active,40142300,10,,,,,
WES218-D,"Manifolds, Piping & Valves",Active,40142100,1,,,,,
WES23,Adapters & Fittings,Active,40142300,1,,,,,
WES230,Adapters & Fittings,Active,40142300,25,,,,,
WES231,Adapters & Fittings,Active,40142300,25,,,,,
WES234,Adapters & Fittings,Active,40142300,10,,,,,
WES235,Adapters & Fittings,Active,40142300,1,,,,,
WES238,Adapters & Fittings,Active,40142300,25,,,,,
WES24,Adapters & Fittings,Active,40142300,1,,,,,
WES24-0,Adapters & Fittings,Active,40142300,10,,,,,
WES244,Adapters & Fittings,Active,40142300,1,,,,,
WES253,Adapters & Fittings,Active,40142300,1,,,,,
WES254,Adapters & Fittings,Active,40142300,1,,,,,
WES2544-2,Adapters & Fittings,Active,40142300,1,,,,,
WES283,Adapters & Fittings,Active,40142300,1,,,,,
WES284,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WES29-2,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES29-3,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES29-3SF,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WES300-1,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WES300-2,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES300-3,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES300-3M1,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WES304,Adapters & Fittings,Active,40142300,1,,,,,
WES305,Adapters & Fittings,Active,40142300,1,,,,,
WES305-2,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES305-3,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES305-3A,Adapters & Fittings,Active,40142300,1,,,,,
WES314,Adapters & Fittings,Active,40142300,1,,,,,
WES316,Adapters & Fittings,Active,40142300,1,,,,,
WES319,Adapters & Fittings,Active,40142300,1,,,,,
WES320,Adapters & Fittings,Active,40142300,1,,,,,
WES322,Adapters & Fittings,Active,40142300,1,,,,,
WES324,Adapters & Fittings,Active,40142300,1,,,,,
WES333,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WES333-A,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES334,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES335,Adapters & Fittings,Active,40142300,1,,,,,
WES34,Adapters & Fittings,Active,40142300,1,,,,,
WES347-1,Adapters & Fittings,Active,40142300,1,,,,,
WES347-2,Adapters & Fittings,Active,40142300,1,,,,,
WES347-3,Adapters & Fittings,Active,40142300,1,,,,,
WES347-3SF,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES35,Adapters & Fittings,Active,40142300,1,,,,,
WES37,Adapters & Fittings,Active,40142300,1,,,,,
WES39,Adapters & Fittings,Active,40142300,50,,,,,
WES40-B,Adapters & Fittings,Active,40142300,1,,,,,
WES401,Adapters & Fittings,Active,40142300,1,,,,,
WES410-2,Torch & Regulator Repair Parts,Active,23171500,25,,,,,
WES412,"Manifolds, Piping & Valves",Active,40142100,1,,,,,
WES415,Adapters & Fittings,Active,40142300,1,,,,,
WES415-1,"Manifolds, Piping & Valves",Active,40142100,1,,,,,
WES416-1,"Manifolds, Piping & Valves",Active,40142100,1,,,,,
WES417-1,"Manifolds, Piping & Valves",Active,40142100,1,,,,,
WES453,Adapters & Fittings,Active,40142300,100,,,,,
WES454,Adapters & Fittings,Active,40142300,50,,,,,
WES4750,Adapters & Fittings,Active,40142300,1,,,,,
WES48,Adapters & Fittings,Active,40142300,50,,,,,
WES500-2,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES501,Adapters & Fittings,Active,40142300,1,,,,,
WES502,Adapters & Fittings,Active,40142300,1,,,,,
WES5028-A,Adapters & Fittings,Active,40142300,100,,,,,
WES5029-A,Adapters & Fittings,Active,40142300,100,,,,,
WES503,Adapters & Fittings,Active,40142300,1,,,,,
WES504,Adapters & Fittings,Active,40142300,50,,,,,
WES505,Adapters & Fittings,Active,40142300,50,,,,,
WES53,Adapters & Fittings,Active,40142300,1,,,,,
WES537,Adapters & Fittings,Active,40142300,1,,,,,
WES538,Adapters & Fittings,Active,40142300,25,,,,,
WES539,Adapters & Fittings,Active,40142300,1,,,,,
WES540,Adapters & Fittings,Active,40142300,1,,,,,
WES542,Adapters & Fittings,Active,40142300,1,,,,,
WES543,Adapters & Fittings,Active,40142300,1,,,,,
WES544,Adapters & Fittings,Active,40142300,1,,,,,
WES545,Adapters & Fittings,Active,40142300,1,,,,,
WES55,Adapters & Fittings,Active,40142300,1,,,,,
WES555,Adapters & Fittings,Active,40142300,1,,,,,
WES557,Adapters & Fittings,Active,40142300,25,,,,,
WES57,Adapters & Fittings,Active,40142300,50,,,,,
WES577-2,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES577-4SF,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES6-CO-2,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WES6-CO-2P,Adapters & Fittings,Active,40142300,10,,,,,
WES6-CO-4,Adapters & Fittings,Active,40142300,1,,,,,
WES6-CO-4M1,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WES603,Adapters & Fittings,Active,40142300,1,,,,,
WES604,Adapters & Fittings,Active,40142300,1,,,,,
WES613-2,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WES613-2P,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WES613-5,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WES613-KPT,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES614-2,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WES614-2P,Adapters & Fittings,Active,40142300,1,,,,,
WES614-5,Adapters & Fittings,Active,40142300,1,,,,,
WES614-KPT,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES615-0,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES615-2,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES615-3,Adapters & Fittings,Active,40142300,1,,,,,
WES615-3SF,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES615-3T,Adapters & Fittings,Active,40142300,10,,,,,
WES615-8M1T,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WES615-PT,Adapters & Fittings,Active,40142300,1,,,,,
WES616-2,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WES616-2P,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES616-3,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WES616-PT,Torch & Regulator Repair Parts,Active,23171500,25,,,,,
WES62,Adapters & Fittings,Active,40142300,1,,,,,
WES620,Adapters & Fittings,Active,40142300,1,,,,,
WES622,Adapters & Fittings,Active,40142300,1,,,,,
WES622-2,Adapters & Fittings,Active,40142300,1,,,,,
WES622-3,Adapters & Fittings,Active,40142300,1,,,,,
WES6231,Adapters & Fittings,Active,40142300,100,,,,,
WES624,Adapters & Fittings,Active,40142300,1,,,,,
WES625,Adapters & Fittings,Active,40142300,1,,,,,
WES626,Adapters & Fittings,Active,40142300,1,,,,,
WES6296,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WES6296-0,Torch & Regulator Repair Parts,Active,23171500,25,,,,,
WES6296-3,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WES63,Adapters & Fittings,Active,40142300,1,,,,,
WES63-M1,Torch & Regulator Repair Parts,Active,23171500,25,,,,,
WES63-M2,Torch & Regulator Repair Parts,Active,23171500,25,,,,,
WES63-S,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WES63-SF,Torch & Regulator Repair Parts,Active,23171500,25,,,,,
WES6577,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES66,Adapters & Fittings,Active,40142300,1,,,,,
WES66-S,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES66-SF,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES662,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES662P,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES663,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES663-KPT,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES665,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES6680,Adapters & Fittings,Active,40142300,1,,,,,
WES67,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES67-S,Torch & Regulator Repair Parts,Active,23171500,25,,,,,
WES67-SF,Torch & Regulator Repair Parts,Active,23171500,25,,,,,
WES672,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WES672P,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WES673,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WES673-KPT,Torch & Regulator Repair Parts,Active,23171500,25,,,,,
WES680-2,Adapters & Fittings,Active,40142300,1,,,,,
WES680-3SF,Adapters & Fittings,Active,40142300,1,,,,,
WES680-4SF,Adapters & Fittings,Active,40142300,1,,,,,
WES682,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES682P,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WES683,Adapters & Fittings,Active,40142300,10,,,,,
WES683-PT,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES69,Adapters & Fittings,Active,40142300,1,,,,,
WES69-S,Torch & Regulator Repair Parts,Active,23171500,25,,,,,
WES69-SF,Adapters & Fittings,Active,40142300,1,,,,,
WES692,Adapters & Fittings,Active,40142300,1,,,,,
WES692P,Adapters & Fittings,Active,40142300,1,,,,,
WES693,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES693P,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WES695-2,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES701-2,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES701-4SF,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES702-2,Adapters & Fittings,Active,40142300,1,,,,,
WES705,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES72,Adapters & Fittings,Active,40142300,1,,,,,
WES7244-A,Adapters & Fittings,Active,40142300,100,,,,,
WES73,Adapters & Fittings,Active,40142300,1,,,,,
WES7325,Adapters & Fittings,Active,40142300,1,,,,,
WES7329,Adapters & Fittings,Active,40142300,100,,,,,
WES7331,Adapters & Fittings,Active,40142300,1,,,,,
WES7332,Adapters & Fittings,Active,40142300,100,,,,,
WES7333,Adapters & Fittings,Active,40142300,100,,,,,
WES76,Adapters & Fittings,Active,40142300,25,,,,,
WES769,Adapters & Fittings,Active,40142300,1,,,,,
WES808,Adapters & Fittings,Active,40142300,1,,,,,
WES809,Adapters & Fittings,Active,40142300,1,,,,,
WES812,Adapters & Fittings,Active,40142300,1,,,,,
WES813,Adapters & Fittings,Active,40142300,1,,,,,
WES815,Adapters & Fittings,Active,40142300,1,,,,,
WES8155,Gas Apparatus Support Equipment,Active,23171500,1,,,,,
WES82,Adapters & Fittings,Active,40142300,1,,,,,
WES827,Adapters & Fittings,Active,40142300,1,,,,,
WES828,Adapters & Fittings,Active,40142300,1,,,,,
WES83,Adapters & Fittings,Active,40142300,1,,,,,
WES83-CV,Adapters & Fittings,Active,40142300,1,,,,,
WES83-CVV,Check Valves & Flash Arrestors,Active,40141600,1,,,,,
WES83-M1,Torch & Regulator Repair Parts,Active,23171500,25,,,,,
WES83-M2,Torch & Regulator Repair Parts,Active,23171500,25,,,,,
WES83-S,Torch & Regulator Repair Parts,Active,23171500,25,,,,,
WES83-SF,Torch & Regulator Repair Parts,Active,23171500,25,,,,,
WES830,Adapters & Fittings,Active,40142300,1,,,,,
WES832,Adapters & Fittings,Active,40142300,1,,,,,
WES8413,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WES87,Torch & Regulator Repair Parts,Active,23171500,25,,,,,
WES87-SF,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WES873,Adapters & Fittings,Active,40142300,1,,,,,
WES9,Adapters & Fittings,Active,40142300,1,,,,,
WES9116,Adapters & Fittings,Active,40142300,100,,,,,
WES915,Adapters & Fittings,Active,40142300,10,,,,,
WES922,Adapters & Fittings,Active,40142300,1,,,,,
WES927,Adapters & Fittings,Active,40142300,1,,,,,
WES928,Adapters & Fittings,Active,40142300,1,,,,,
WES93,Adapters & Fittings,Active,40142300,1,,,,,
WES9347,Adapters & Fittings,Active,40142300,1,,,,,
WES982,Adapters & Fittings,Active,40142300,1,,,,,
WES992,Adapters & Fittings,Active,40142300,1,,,,,
WES9940-P,Adapters & Fittings,Active,40142300,1,,,,,
WES9979,Adapters & Fittings,Active,40142300,1,,,,,
WESATR-3-1,Gas Apparatus Support Equipment,Active,23171500,1,,,,,
WESATR-3-2,Gas Apparatus Support Equipment,Active,23171500,1,,,,,
WESAW-13,Adapters & Fittings,Active,40142300,25,,,,,
WESAW-15,Adapters & Fittings,Active,40142300,1,,,,,
WESAW-152A,Adapters & Fittings,Active,40142300,1,,,,,
WESAW-16,Adapters & Fittings,Active,40142300,1,,,,,
WESAW-19,Adapters & Fittings,Active,40142300,1,,,,,
WESAW-20,Adapters & Fittings,Active,40142300,1,,,,,
WESAW-22A,Adapters & Fittings,Active,40142300,1,,,,,
WESAW-27A,Adapters & Fittings,Active,40142300,1,,,,,
WESAW-28A,Adapters & Fittings,Active,40142300,1,,,,,
WESAW-3,Adapters & Fittings,Active,40142300,25,,,,,
WESAW-403,Adapters & Fittings,Active,40142300,1,,,,,
WESAW-405,Adapters & Fittings,Active,40142300,1,,,,,
WESAW-407,Adapters & Fittings,Active,40142300,1,,,,,
WESAW-409,Adapters & Fittings,Active,40142300,1,,,,,
WESAW-428,Adapters & Fittings,Active,40142300,1,,,,,
WESAW-430B,Adapters & Fittings,Active,40142300,1,,,,,
WESAW-431,Adapters & Fittings,Active,40142300,1,,,,,
WESAW-7,Adapters & Fittings,Active,40142300,50,,,,,
WESB-1320,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WESB-1321,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WESB-1340,Adapters & Fittings,Active,40142300,1,,,,,
WESB-20,"Manifolds, Piping & Valves",Active,40142100,1,,,,,
WESB-22,Adapters & Fittings,Active,40142300,10,,,,,
WESB-23,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WESB-32,"Manifolds, Piping & Valves",Active,40142100,1,,,,,
WESB-4-2HP,Adapters & Fittings,Active,40142300,1,,,,,
WESB-40,"Manifolds, Piping & Valves",Active,40142100,1,,,,,
WESB-42,Adapters & Fittings,Active,40142300,1,,,,,
WESB-4SS,Adapters & Fittings,Active,40142300,1,,,,,
WESB-50,"Manifolds, Piping & Valves",Active,40142100,1,,,,,
WESB-50SS,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WESB-51,Adapters & Fittings,Active,40142300,10,,,,,
WESB-52,Adapters & Fittings,Active,40142300,1,,,,,
WESB-53,Adapters & Fittings,Active,40142300,1,,,,,
WESB-6-4HP,Adapters & Fittings,Active,40142300,1,,,,,
WESB-6HP,Adapters & Fittings,Active,40142300,1,,,,,
WESB-70,Adapters & Fittings,Active,40142300,1,,,,,
WESB-71,Adapters & Fittings,Active,40142300,1,,,,,
WESB-72,Adapters & Fittings,Active,40142300,1,,,,,
WESB-8-4HP,Adapters & Fittings,Active,40142300,1,,,,,
WESB-80,Adapters & Fittings,Active,40142300,10,,,,,
WESB-8HP,Adapters & Fittings,Active,40142300,1,,,,,
WESB4GHT-06,Gas Apparatus Support Equipment,Active,23171500,1,,,,,
WESBA-4-2HP,Adapters & Fittings,Active,40142300,1,,,,,
WESBA-6-4HP,Adapters & Fittings,Active,40142300,10,,,,,
WESBA-8-4HP,Adapters & Fittings,Active,40142300,1,,,,,
WESBB-2-4HP,Adapters & Fittings,Active,40142300,1,,,,,
WESBB-4-12HP,Adapters & Fittings,Active,40142300,1,,,,,
WESBB-4-6HP,Adapters & Fittings,Active,40142300,1,,,,,
WESBB-4-8HP,Adapters & Fittings,Active,40142300,1,,,,,
WESBB-8-12HP,Adapters & Fittings,Active,40142300,1,,,,,
WESBCR-4HP,Adapters & Fittings,Active,40142300,1,,,,,
WESBE-4-3HP,Adapters & Fittings,Active,40142300,1,,,,,
WESBEL-4-4LP,Adapters & Fittings,Active,40142300,1,,,,,
WESBEL-4HP,Adapters & Fittings,Active,40142300,1,,,,,
WESBEL-8HP,Adapters & Fittings,Active,40142300,10,,,,,
WESBF-12-8HP,Adapters & Fittings,Active,40142300,1,,,,,
WESBF-2HP,Adapters & Fittings,Active,40142300,25,,,,,
WESBF-4-2HP,Adapters & Fittings,Active,40142300,1,,,,,
WESBF-4SS,Adapters & Fittings,Active,40142300,1,,,,,
WESBF-6-4HP,Adapters & Fittings,Active,40142300,1,,,,,
WESBF-8-4HP,Adapters & Fittings,Active,40142300,1,,,,,
WESBF-8HP,Adapters & Fittings,Active,40142300,10,,,,,
WESBFT-4HP,Adapters & Fittings,Active,40142300,1,,,,,
WESBFT-4LP,Adapters & Fittings,Active,40142300,1,,,,,
WESBFT-4SS,Adapters & Fittings,Active,40142300,1,,,,,
WESBI-FK,Check Valves & Flash Arrestors,Active,40141600,1,,,,,
WESBI-FKA,Gas Apparatus Support Equipment,Active,23171500,1,,,,,
WESBI-FKD,Check Valves & Flash Arrestors,Active,40141600,1,,,,,
WESBIA-3,"Manifolds, Piping & Valves",Active,40142100,1,,,,,
WESBL-4-4LP,Adapters & Fittings,Active,40142300,1,,,,,
WESBL-4HP,Adapters & Fittings,Active,40142300,1,,,,,
WESBL-4SS,Adapters & Fittings,Active,40142300,1,,,,,
WESBL-6PACK,Liquid & Gas Containers & Valves,Active,24111800,1,,,,,
WESBL-8HP,Adapters & Fittings,Active,40142300,10,,,,,
WESBL-ALUM,Gas Apparatus Support Equipment,Active,23171500,1,,,,,
WESBL-ALUM2,Gas Apparatus Support Equipment,Discontinued,23171500,1,,,,,
WESBL-DISPLAY,Gas Apparatus Support Equipment,Active,23171500,1,,,,,
WESBL-PVL,Gas Apparatus Support Equipment,Active,23171500,1,,,,,
WESBL-PVN,Gas Apparatus Support Equipment,Active,23171500,1,,,,,
WESBL-PVX,Gas Apparatus Support Equipment,Active,23171500,1,,,,,
WESBL-TV,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WESBL-TV2,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WESBL30,Gas Apparatus Support Equipment,Active,23171500,1,,,,,
WESBL3008W,Gas Apparatus Support Equipment,Discontinued,23171500,1,,,,,
WESBL3014W,Gas Apparatus Support Equipment,Discontinued,23171500,1,,,,,
WESBL3024W,Gas Apparatus Support Equipment,Discontinued,23171500,1,,,,,
WESBL3027W,Gas Apparatus Support Equipment,Discontinued,23171500,1,,,,,
WESBL3055W,Gas Apparatus Support Equipment,Discontinued,23171500,1,,,,,
WESBN-4-15HP,Adapters & Fittings,Active,40142300,1,,,,,
WESBN-4-20HP,Adapters & Fittings,Active,40142300,10,,,,,
WESBN-4-30HP,Adapters & Fittings,Active,40142300,1,,,,,
WESBN-4-35HP,Adapters & Fittings,Active,40142300,1,,,,,
WESBR-15-8,Adapters & Fittings,Active,40142300,1,,,,,
WESBR-615-3,Gas Apparatus Support Equipment,Active,23171500,1,,,,,
WESBR-62,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WESBR-RK,Gas Apparatus Support Equipment,Active,23171500,1,,,,,
WESBR74HG,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WESBRC,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WESBRR,Gas Apparatus Support Equipment,Active,23171500,1,,,,,
WESBSL-4HP,Adapters & Fittings,Active,40142300,1,,,,,
WESBST-4LP,Adapters & Fittings,Active,40142300,10,,,,,
WESC-17,Adapters & Fittings,Active,40142300,1,,,,,
WESC-18,Adapters & Fittings,Active,40142300,25,,,,,
WESC-2,Gas Apparatus Support Equipment,Active,23171500,1,,,,,
WESC-20,Adapters & Fittings,Active,40142300,1,,,,,
WESC-3,Gas Apparatus Support Equipment,Active,23171500,1,,,,,
WESC-30,Adapters & Fittings,Active,40142300,1,,,,,
WESC-32,Adapters & Fittings,Active,40142300,1,,,,,
WESC-33,Adapters & Fittings,Active,40142300,1,,,,,
WESC-34,Adapters & Fittings,Active,40142300,1,,,,,
WESC-35,Adapters & Fittings,Active,40142300,1,,,,,
WESC-3A,Gas Apparatus Support Equipment,Active,23171500,10,,,,,
WESC-3B,Gas Apparatus Support Equipment,Active,23171500,10,,,,,
WESC-42,Adapters & Fittings,Active,40142300,10,,,,,
WESC-5A,Gas Apparatus Support Equipment,Active,23171500,1,,,,,
WESC-6,Gas Apparatus Support Equipment,Active,23171500,1,,,,,
WESC-7,Adapters & Fittings,Active,40142300,1,,,,,
WESC-8,Adapters & Fittings,Active,40142300,1,,,,,
WESC-88,Adapters & Fittings,Active,40142300,1,,,,,
WESC-907,Adapters & Fittings,Active,40142300,10,,,,,
WESC2000,Gas Apparatus Support Equipment,Active,23171500,1,,,,,
WESCDR-34,Gas Apparatus Support Equipment,Active,23171500,1,,,,,
WESCDR-35,Gas Apparatus Support Equipment,Active,23171500,1,,,,,
WESCDR-36,Gas Apparatus Support Equipment,Active,23171500,1,,,,,
WESCDR-37,Gas Apparatus Support Equipment,Active,23171500,1,,,,,
WESCDR-38,Gas Apparatus Support Equipment,Active,23171500,1,,,,,
WESCH-4B,Gas Apparatus Support Equipment,Active,23171500,1,,,,,
WESCK-1,Adapters & Fittings,Active,40142300,1,,,,,
WESCK-22,Adapters & Fittings,Active,40142300,1,,,,,
WESCK-3,Adapters & Fittings,Active,40142300,1,,,,,
WESCK-6,Adapters & Fittings,Active,40142300,1,,,,,
WESCK-7,Adapters & Fittings,Active,40142300,1,,,,,
WESCO-1TW,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WESCO-3S,Torch & Regulator Repair Parts,Active,23171500,10,,,,,
WESCO-3SF,Torch & Regulator Repair Parts,Active,23171500,1,,,,,
WESCO-4,Adapters & Fittings,Active,40142300,1,,,,,
